positive,"I loooooooovvvvvveee my Kindle2. Not that the DX is cool, but the 2 is fantastic in its own right."
positive,Reading my kindle2... Love it... Lee childs is good read.
positive,"Ok, first assesment of the #kindle2 ...it fucking rocks!!!"
positive,You'll love your Kindle2. I've had mine for a few months and never looked back. The new big one is huge! No need for remorse! :)
positive,Fair enough. But i have the Kindle2 and I think it's perfect :)
positive,no. it is too big. I'm quite happy with the Kindle2.
negative,Fuck this economy. I hate aig and their non loan given asses.
positive,Jquery is my new best friend.
positive,Loves twitter
positive,how can you not love Obama? he makes jokes about himself.
neutral,Check this video out -- President Obama at the White House Correspondents' Dinner 
negative,"I firmly believe that Obama/Pelosi have ZERO desire to be civil. It's a charade and a slogan, but they want to destroy conservatism"
positive,"House Correspondents dinner was last night whoopi, barbara &amp; sherri went, Obama got a standing ovation"
positive,Watchin Espn..Jus seen this new Nike Commerical with a Puppet Lebron..sh*t was hilarious...LMAO!!!
negative,"dear nike, stop with the flywire. that shit is a waste of science. and ugly. love, "
positive,"#lebron best athlete of our generation, if not all time (basketball related) I don't want to get into inter-sport debates about __1/2"
negative,I was talking to this guy last night and he was telling me that he is a die hard Spurs fan. He also told me that he hates LeBron James.
positive,i love lebron. 
negative,"Lebron is a Beast, but I'm still cheering 4 the A..til the end."
positive,lebron IS THE BOSS
positive,"Lebron is a hometown hero to me, lol I love the Lakers but let's go Cavs, lol"
positive,lebron and zydrunas are such an awesome duo
positive,Lebron is a beast... nobody in the NBA comes even close.
positive,downloading apps for my iphone! So much fun :-) There literally is an app for just about anything.
positive,"good news, just had a call from the Visa office, saying everything is fine.....what a relief! I am sick of scams out there! Stealing!"
positive, - awesome come back from (via 
positive,In montreal for a long weekend of R&amp;R. Much needed.
positive,Booz Allen Hamilton has a bad ass homegrown social collaboration platform. Way cool! #ttiv
positive,[#MLUC09] Customer Innovation Award Winner: Booz Allen Hamilton -- 
positive,"I current use the Nikon D90 and love it, but not as much as the Canon 40D/50D. I chose the D90 for the video feature. My mistake."
neutral,need suggestions for a good IR filter for my canon 40D ... got some? pls DM
neutral,I just checked my google for my business- blip shows up as the second entry! Huh. Is that a good or ba... ? 
positive,"Google is always a good place to look. Should've mentioned I worked on the Mustang w/ my Dad, "
negative,Played with an android google phone. The slide out screen scares me I would break that fucker so fast. Still prefer my iPhone.
negative,US planning to resume the military tribunals at Guantanamo Bay... only this time those on trial will be AIG execs and Chrysler debt holders
negative,omg so bored &amp; my tattoooos are so itchy!! help! aha =)
negative,I'm itchy and miserable!
negative,"no. I'm not itchy for now. Maybe later, lol."
positive,RT I love the nerdy Stanford human biology videos - makes me miss school. 
positive,"Has been a bit crazy, with steep learning curve, but LyX is really good for long docs. For anything shorter, it would be insane."
positive,"I'm listening to ""P.Y.T"" by Danny Gokey &lt;3 &lt;3 &lt;3 Aww, he's so amazing. I &lt;3 him so much :)"
positive,is going to sleep then on a bike ride:]
negative,cant sleep... my tooth is aching.
negative,"Blah, blah, blah same old same old. No plans today, going back to sleep I guess."
negative,"glad i didnt do Bay to Breakers today, it's 1000 freaking degrees in San Francisco wtf"
neutral,is in San Francisco at Bay to Breakers.
neutral,just landed at San Francisco
neutral,San Francisco today. Any suggestions?
negative,?Obama Administration Must Stop Bonuses to AIG Ponzi Schemers ... 
negative,started to think that Citi is in really deep s&amp;^t. Are they gonna survive the turmoil or are they gonna be the next AIG?
negative,ShaunWoo hate'n on AiG
positive,you will not regret going to see Star Trek. It was AWESOME!
neutral,On my way to see Star Trek Esquire.
neutral,Going to see star trek soon with my dad.
negative,annoying new trend on the internets: people picking apart michael lewis and malcolm gladwell. nobody wants to read that.
neutral,Bill Simmons in conversation with Malcolm Gladwell 
positive,Highly recommend:  by Malcolm Gladwell
positive,Blink by malcolm gladwell amazing book and The tipping point!
positive,Malcolm Gladwell might be my new man crush
negative,omg. The commercials alone on ESPN are going to drive me nuts.
positive,Playing with Twitter API sounds fun. May need to take a class or find a new friend who like to generate results with API code.
neutral,playing with cURL and the Twitter API
positive,Hello Twitter API ;)
neutral,playing with Java and the Twitter API
negative,Because the twitter api is slow and most client's aren't good.
negative,yahoo answers can be a butt sometimes
positive,is scrapbooking with Nic =D
positive,RT Five Things Wolfram Alpha Does Better (And Vastly Different) Than Google - 
positive,just changed my default pic to a Nike basketball cause bball is awesome!!!!!
neutral,"Nike owns NBA Playoffs ads w/ LeBron, Kobe, Carmelo?  #Adidas #Billups #Howard #Marketing #Branding"
neutral,"'Next time, I'll call myself Nike'"
neutral,New blog post: Nike SB Dunk Low Premium 'White Gum' 
negative,RT Was just told that Nike layoffs started today :-(
positive,Back when I worked for Nike we had one fav word : JUST DO IT! :)
positive,"By the way, I'm totally inspired by this freaky Nike commercial: "
neutral,"giving weka an app engine interface, using the bird strike data for the tests, the logo is a given."
neutral,"Brand New Canon EOS 50D 15MP DSLR Camera Canon 17-85mm IS Lens ...: Web Technology Thread, Brand New Canon EOS 5.. "
positive,Class... The 50d is supposed to come today :)
negative,needs someone to explain lambda calculus to him! :(
negative,Took the Graduate Field Exam for Computer Science today. Nothing makes you feel like more of an idiot than lambda calculus.
positive,SHOUT OUTS TO ALL EAST PALO ALTO FOR BEING IN THE BUILDIN KARIZMAKAZE 50CAL GTA! ALSO THANKS TO PROFITS OF DOOM UNIVERSAL HEMPZ CRACKA......
negative,"Yeahhhhhhhhh, I wouldn't really have lived in East Palo Alto if I could have avoided it. I guess it's only for the summer."
positive,Great Stanford course. Thanks for making it available to the public! Really helpful and informative for starting off!
neutral,"NVIDIA Names Stanford's Bill Dally Chief Scientist, VP Of Research "
neutral,New blog post: Harvard Versus Stanford - Who Wins? 
positive,til 6pm... lets go lakers!!!
negative,Damn you North Korea. 
negative,Can we just go ahead and blow North Korea off the map already?
negative,"North Korea, please cease this douchebaggery. China doesn't even like you anymore. "
negative,Why the hell is Pelosi in freakin China? and on whose dime?
negative,"Are YOU burning more cash $$$ than Chrysler and GM? Stop the financial tsunami. Where ""bailout"" means taking a handout!"
negative,insects have infected my spinach plant :(
negative,wish i could catch every mosquito in the world n burn em slowly.they been bitin the shit outta me 2day.mosquitos are the assholes of insects
negative,"just got back from church, and I totally hate insects."
negative,Just got mcdonalds goddam those eggs make me sick. O yeah Laker up date go lakers. Not much of an update? Well it's true so suck it
positive,omgg i ohhdee want mcdonalds damn i wonder if its open lol =]
negative,History exam studying ugh
negative,"I hate revision, it's so boring! I am totally unprepared for my exam tomorrow :( Things are not looking good..."
negative,"Higher physics exam tommorow, not lookin forward to it much :("
negative,"It's a bank holiday, yet I'm only out of work now. Exam season sucks:("
negative,Cheney and Bush are the real culprits - 
negative,Life?s a bitch? and so is Dick Cheney. #p2 #bipart #tlot #tcot #hhrs #GOP #DNC 
negative,"Dick Cheney's dishonest speech about torture, terror, and Obama. -Fred Kaplan Slate. "
negative,"""The Republican party is a bunch of anti-abortion zealots who couldn't draw flies to a dump."" -- Neal Boortz (just now, on the radio)"
negative,is Twitter's connections API broken? Some tweets didn't make it to Twitter...
negative,"i srsly hate the stupid twitter API timeout thing, soooo annoying!!!!! :("
positive,"I really liked ""Learning jQuery"" book.  is worth a look too"
neutral,jQuery UI 1.6 Book Review - 
positive,"Very Interesting Ad from Adobe by Goodby, Silverstein &amp; Partners - YouTube - Adobe CS4: Le Sens Propre "
positive,Goodby Silverstein agency new site!  Great!
positive,"RT Goodby, Silverstein's new site:  I enjoy it. *nice find!*"
positive,The ever amazing Psyop and Goodby Silverstein &amp; Partners for HP!  Have to go play with After Effects now!
positive,top ten most watched on Viral-Video Chart. Love the nike #mostvaluablepuppets campaign from Wieden &amp; Kennedy 
positive,zomg!!! I have a G2!!!!!!!
positive,Ok so lots of buzz from IO2009 but how lucky are they - a Free G2!! 
positive,just got a free G2 android at google i/o!!!
positive,Guess I'll be retiring my G1 and start using my developer G2 woot #googleio
neutral,At GWT fireside chat 
positive,I am happy for Philip being at GoogleIO today
positive,Lakers played great! Cannot wait for Thursday night Lakers vs. ???
neutral,"Hi there, does anyone have a great source for advice on viral marketing?... "
positive,Judd Apatow creates fake sitcom on NBC.com to market his new movie... viral marketing at its best. 
neutral,"Here's A case study on how to use viral marketing to add over 10,000 people to your list "
negative,VIRAL MARKETING FAIL. This Acia Pills brand oughta get shut down for hacking into people's messenger's. i get 5-6 msgs in a day! Arrrgh!
positive,watching Night at The Museum . Lmao
positive,i loved night at the museum!!!
neutral,going to see the new night at the museum movie with my family oh boy a three year old in the movies fuin
positive,just got back from the movies. went to see the new night at the museum with rachel. it was good
neutral,Just saw the new Night at the Museum movie...it was...okay...lol 7\10
neutral,Going to see night at the museum 2 with tall boy
positive,I will take you on a date to see night at the museum 2 whenever you want...it looks soooooo good
positive,no watching The Night At The Museum. Getting Really Good
positive,"Night at the Museum, Wolverine and junk food - perfect monday!"
positive,saw night at the museum 2 last night.. pretty crazy movie.. but the cast was awesome so it was well worth it. Robin Williams forever!
neutral,I saw Night at the Museum: Battle of the Swithsonian today. It was okay. Your typical [kids] Ben Stiller movie.
neutral,Taking Katie to see Night at the Museum. (she picked it)
negative,Night at the Museum tonite instead of UP. :( oh well. that 4 yr old better enjoy it. LOL
neutral,GM says expects announcment on sale of Hummer soon - Reuters: WDSUGM says expects announcment on sale of Hummer .. 
negative,It's unfortunate that after the Stimulus plan was put in place twice to help GM on the back of the American people has led to the inevitable
negative,Tell me again why we are giving more $$ to GM?? We should use that $ for all the programs that support the unemployed.
negative,oh yes but if GM dies it will only be worth more boo hahaha
negative,Time Warner cable is down again 3rd time since Memorial Day bummer!
negative,"I would rather pay reasonable yearly taxes for ""free"" fast internet, than get gouged by Time Warner for a slow connection."
negative,NOOOOOOO my DVR just died and I was only half way through the EA presser. Hate you Time Warner
negative,F*ck Time Warner Cable!!! You f*cking suck balls!!! I have a $700 HD tv &amp; my damn HD channels hardly ever come in. Bullshit!!
negative,time warner has the worse customer service ever. I will never use them again
negative,Time warner is the devil. Worst possible time for the Internet to go out.
negative,Fuck no internet damn time warner!
negative,time warner really picks the worst time to not work. all i want to do is get to mtv.com so i can watch the hills. wtfffff.
negative,I hate Time Warner! Soooo wish I had Vios. Cant watch the fricken Mets game w/o buffering. I feel like im watching free internet porn.
negative,Ahh...got rid of stupid time warner today &amp; now taking a nap while the roomies cook for me. Pretty good end for a monday :)
negative,Time Warner's HD line up is crap.
negative,is being fucked by time warner cable. didnt know modems could explode. and Susan Boyle sucks too!
neutral,Time Warner Cable Pulls the Plug on 'The Girlfriend Experience' - (www.tinyurl.com/m595fk)
negative,Time Warner Cable slogan: Where calling it a day at 2pm Happens.
neutral,"Rocawear Heads to China, Building 300 Stores - "
neutral,"Climate focus turns to Beijing: The United Nations, the US and European governments have called on China to co-o.. "
neutral,myfoxdc Barrie Students Back from Trip to China: A Silver Spring high school's class trip to China has en.. 
neutral,"Three China aerospace giants develop Tianjin Binhai New Area, 22.9 B yuan invested "
neutral, GM CEO: China will continue to be key partner
neutral,RT is now the time to buy a GM car? 
negative,Recovering from surgery..wishing was here :(
positive,"My wrist still hurts. I have to get it looked at. I HATE the dr/dentist/scary places. :( Time to watch Eagle eye. If you want to join, txt!"
neutral,Dentist tomorrow. Have to brush well in the morning. Like I make my hair all nice before I get it cut. Why?
negative,"THE DENTIST LIED! "" U WON'T FEEL ANY DISCOMORT! PROB WON'T EVEN NEED PAIN PILLS"" MAN U TWIPPIN THIS SHIT HURT!! HOW MANY PILLS CAN I TAKE!!"
negative,my dentist is great but she's expensive...=(
neutral,Pet Dentist 
positive,is studing math ;) tomorrow exam and dentist :)
negative,my dentist was wrong... WRONG
negative,Going to the dentist later.:|
negative,Son has me looking at cars online. I hate car shopping. Would rather go to the dentist! Anyone with a good car at a good price to sell?
neutral,NCAA Baseball Super Regional - Rams Club 
neutral,just started playing Major League Baseball 2K9. 
neutral,Cardinals baseball advance to Super Regionals. Face CS-Fullerton Friday.
neutral,Sony coupon code.. Expires soon.. 
neutral,waiting in line at safeway.
negative,luke and i got stopped walking out of safeway and asked to empty our pockets and lift our shirts. how jacked up is that?
neutral,Did not realize there is a gym above Safeway!
neutral,"I have three words for you: ""Safeway dot com"""
positive,Safeway is very rock n roll tonight
neutral,Bout to hit safeway I gotta eat
neutral,Jake's going to safeway!
neutral,Found a safeway. Picking up a few staples.
neutral,Safeway Super-marketing via mobile coupons 
negative,The safeway bathroom still smells like ass!
negative,"At safeway on elkhorn, they move like they're dead!"
neutral,Your Normal Weight (and How to Get There) ? Normal Eating Blog 
neutral,Is Eating and Watching Movies....
neutral,eating sashimi
neutral,is eating home made yema
neutral,eating cake
positive,i love Dwight Howard's vitamin water commercial... now i wish he was with NIKE and not adidas. lol.
negative,Found NOTHING at Nike Factory :/ Off to Banana Republic Outlet! 
neutral,iPhone May Get Radio Tagging and Nike : Recently-released iTunes version 8.2 suggests that VoiceOver functional.. 
positive,is lovin his Nike already and that's only from running on the spot in his bedroom
neutral,Launched!  #imgsearch #ajax #jquery #webapp
positive,I finally got around to using jquery to make my bio collapse. Yay for slide animations.
neutral,RT The Ultimate jQuery List - 
neutral,I just extracted and open-sourced a jQuery plugin from Stormweight to highlight text with a regular expression: 
neutral,what was the php jquery hack?
neutral,jQuery Cheat Sheet 
neutral,Beginning JavaScript and CSS Development with jQuery #javascript #css #jquery 
positive,"right!!! LOL we'll get there!! I have high expectations, Warren Buffet style."
positive,"RT RT GREAT ""Someone's sitting in the shade today because someone planted a tree a long time ago.""- Warren Buffet"
neutral,Warren Buffet on the economy 
positive,"Warren Buffet became (for a time) the richest man in the United States, not by working but investing in 1 Big idea which lead to the fortune"
positive,"According to the create a school, Notre Dame will have 7 receivers in NCAA 10 at 84 or higher rating :) *sweet*"
neutral,All-Star Basketball Classic Tuesday Features Top Talent: Chattanooga's Notre Dame High School will play host.. 
positive,it's definitely under warranty &amp; my experience is the amazon support for kindle is great! had to contact them about my kindle2
neutral,"RT Look, Available !Amazon Kindle2 &amp; Kindle DX, Get it Here:  The Top Electronic Book Reader Period, free 2 day ship ..."
negative,Time Warner Road Runner customer support here absolutely blows. I hate not having other high-speed net options. I'm ready to go nuclear.
negative,Time Warner cable phone reps r dumber than nails!!!!! UGH! Cable was working 10 mins ago now its not WTF!
negative,we tried but Time Warner wasn't being nice so we recorded today. :)
negative,OMG - time warner f'ed up my internet install - instead of today its now NEXT saturday - another week w/o internet! &amp;$*ehfa^V9fhg[*# fml.
negative,"wth..i have never seen a line this loooong at time warner before, ugh."
negative,Impatiently awaiting the arrival of the time warner guy. It's way too pretty to be inside all afternoon
neutral,Man accosts Roger Federer during French Open 
negative,Naive Bayes using EM for Text Classification. Really Frustrating...
positive,We went to Stanford University today. Got a tour. Made me want to go back to college. It's also decided all of our kids will go there.
neutral,Investigation pending on death of Stanford CS prof / Google mentor Rajeev Motwani  tip 
neutral,"I'm going to bed. It was a successful weekend. Stanford, here I come."
negative,"If you're being harassed by calls about your car warranty, changing your number won't fix that. They call every number. #d-bags"
negative,Just blocked United Blood Services using Google Voice. They call more than those Car Warranty guys.
negative,#at&amp;t is complete fail.
negative,OH SNAP YOU WORK AT AT&amp;T DON'T YOU
negative,i really dont want AT&amp;T phone service..they suck when it comes to having a signal
negative,"I say we just cut out the small talk: AT&amp;T's new slogan: F__k you, give us your money. (Apologies to Bob Geldof.)"
negative,pissed about at&amp;t's mid-contract upgrade price for the iPhone (it's $200 more) I'm not going to pay $499 for something I thought was $299
negative,Safari 4 is fast :) Even on my shitty AT&amp;T tethering.
negative,What is AT&amp;T fucking up?
negative,AT&amp;T dropped the ball and isn't supporting crap with the new iPhone 3.0... FAIL #att SUCKS!!!
negative,"yay, glad you got the phone! Still, damn you, AT&amp;T."
neutral,Google Wave Developer Sandbox Account Request 
negative,"Talk is Cheap: Bing that, I?ll stick with Google. "
negative,"WTF is the point of deleting tweets if they can still be found in summize and searches? Twitter, please fix that. Thanks and bye"
neutral,have google profiles stopped showing up in searches? cant see them anymore
positive,I love Google Translator too ! :D Good day mate !
positive,reading on my new Kindle2!
positive,My Kindle2 came and I LOVE it! :)
positive,"LOVING my new Kindle2. Named her Kendra in case u were wondering. The ""cookbook"" is THE tool cuz it tells u all the tricks! Best gift EVR!"
negative,The real AIG scandal / 
neutral,Any twitter to aprs apps yet?
neutral,45 Pros You Should Be Following on Twitter - 
positive,Obama is quite a good comedian! check out his dinner speech on CNN :) very funny jokes.
