positive,"I loooooooovvvvvveee my Kindle2. Not that the DX is cool, but the 2 is fantastic in its own right."
positive,"' Barack Obama shows his funny side "" &gt;&gt;  !! Great speech.."
positive,"I like this guy : ' Barack Obama shows his funny side "" &gt;&gt;  !!"
positive,Obama's speech was pretty awesome last night! 
positive,"Reading ""Bill Clinton Fail - Obama Win?"" "
positive,Obama More Popular Than U.S. Among Arabs: Survey: President Barack Obama's popularity in leading Arab countries .. 
positive,Obama's got JOKES!! haha just got to watch a bit of his after dinner speech from last night... i'm in love with mr. president ;)
negative,LEbron james got in a car accident i guess..just heard it on evening news...wow i cant believe it..will he be ok ? 
positive,is it me or is this the best the playoffs have been in years oh yea lebron and melo in the finals
positive,"No, Lebron is the best"
positive,LeBron is cool. I like his personality...he has good character.
positive,Watching Lebron highlights. Damn that niggas good
positive,Lebron is MURDERING shit.
positive,LeBron is a monsta and he is only 24. SMH The world ain't ready.
positive,when Lebron is done in the NBA he will probably be greater than Kobe. Like u said Kobe is good but there alot of 'good' players.
positive,KOBE IS GOOD BT LEBRON HAS MY VOTE
negative,Kobe is the best in the world not lebron .
positive,"World Cup 2010 Access?? Damn, that's a good look!"
positive,Just bought my tickets for the 2010 FIFA World Cup in South Africa. Its going to be a great summer. 
neutral,Share: Disruption...Fred Wilson's slides for his talk at Google HQ 
negative,I have to go to Booz Allen Hamilton for a 2hr meeting :( But then i get to go home :)
positive,"The great Indian tamasha truly will unfold from May 16, the result day for Indian General Election."
positive,"I have the Kindle2. I've seen pictures of the DX, but haven't seen it in person. I love my Kindle - I'm on it everyday."
positive,Such an awesome idea - the continual learning program with a Kindle2 
neutral,ok.. do nothing.. just thinking about 40D
positive,"Ooooh, what model are you getting??? I have the 40D and LOVE LOVE LOVE LOVE it!"
positive,The Times of India: The wonder that is India's election. 
positive, Good video from Google on using search options.
negative,lol. Ah my skin is itchy :( damn lawnmowing.
negative,itchy back!! dont ya hate it!
positive,Stanford Charity Fashion Show a top draw 
positive,Stanford University?s Facebook Profile is One of the Most Popular Official University Pages - 
positive,Lyx is cool.
positive,SOOO DISSAPOiNTED THEY SENT DANNY GOKEY HOME... YOU STiLL ROCK ...DANNY ... MY HOMETOWN HERO !! YEAH MiLROCKEE!!
positive,"RT 'American Idol' fashion: Adam Lambert tones down, Danny Gokey cute ... "
positive,I love you DANNY GOKEY!! :)
neutral,RT RT GM OnStar now instantly sends accident location coordinates to 911 | GPS Obsessed 
negative,so tired. i didn't sleep well at all last night.
negative,Boarding plane for San Francisco in 1 hour; 6 hr flight. Blech.
negative,bonjour San Francisco. My back hurts from last night..
neutral,"breakers. in San Francisco, CA "
neutral,Heading to San Francisco
positive,With my best girl for a few more hours in San francisco. Mmmmmfamily is wonderful!
negative,"F*** up big, or go home - AIG"
positive,Went to see the Star Trek movie last night. Very satisfying.
positive,"I can't wait, going to see star trek tonight!!"
positive,Star Trek was as good as everyone said!!
positive,am loving new malcolm gladwell book - outliers
positive,I highly recommend Malcolm Gladwell's 'The Tipping Point.' My next audiobook will probably be one of his as well.
negative,Malcolm Gladwell is a genius at tricking people into not realizing he's a fucking idiot
negative,"hey no offense but malcolm gladwell is a pretenious, annoying cunt and he brings you down. cant read his shit"
positive,RT  Great article by Malcolm Gladwell.
positive,I seriously underestimated Malcolm Gladwell. I want to meet this dude.
negative,i hate comcast right now. everything is down cable internet &amp; phone....ughh what am i to do
negative,Comcast sucks.
negative,The day I never have to deal with Comcast again will rank as one of the best days of my life.
negative,did comcast fail again??
neutral,How do you use the twitter API?... 
negative,curses the Twitter API limit
negative,"Now I can see why Dave Winer screams about lack of Twitter API, its limitations and access throttles!"
neutral,testing Twitter API
negative,Arg. Twitter API is making me crazy.
neutral,Testing Twitter API. Remote Update
positive,I'm really loving the new search site Wolfram/Alpha. Makes Google seem so ... quaint. 
negative,"#wolfram Alpha SUCKS! Even for researchers the information provided is less than you can get from #google or #wikipedia, totally useless!"
positive,Off to the NIKE factory!!!
positive,New nike muppet commercials are pretty cute. Why do we live together again?
neutral,New blog post: Nike Zoom LeBron Soldier 3 (III) - White / Black - Teal 
neutral,New blog post: Nike Trainer 1 
negative,oh those are awesome! i so wish they weren't owned by nike :(
positive, - AWESOME!!! Seeing the show Friday at the Shoreline Amphitheatre. Never seen NIN before. Can't wait. ...
negative,"arhh, It's weka bug. = ="" and I spent almost two hours to find that out. crappy me"
positive,"hey bud :) np I do so love my 50D, although I'd love a 5D mkII more"
positive,just got us a 50D for the office. :D
positive,Just picked up my new Canon 50D...it's beautiful!! Prepare for some seriously awesome photography!
positive,Just got my new toy. Canon 50D. Love love love it!
positive,Learning about lambda calculus :)
neutral,"#jobs #sittercity Help with taking care of sick child (East Palo Alto, CA) "
positive,I'm moving to East Palo Alto!
positive,I just finished watching your Stanford iPhone Class session. I really appreciate it. You Rock!
positive,Hi! Just saw your Stanford talk and really liked your advice. Just saying Hi from Singapore (yes the videos do get around)
neutral,#MBA Admissions Tips Stanford GSB Deadlines and Essay Topics 2009-2010 
neutral,Ethics and nonprofits -  #stanford #socialentrepreneurship
positive,LAKERS tonight let's go!!!!
positive,Will the Lakers kick the Nuggets ass tonight?
negative,Oooooooh... North Korea is in troubleeeee! 
negative,Wat the heck is North Korea doing!!??!! They just conducted powerful nuclear tests! Follow the link: 
negative,Listening to Obama... Friggin North Korea...
negative,"I just realized we three monkeys in the white Obama.Biden,Pelosi . Sarah Palin 2012"
negative,Pelosi should stay in China and never come back.
negative,Nancy Pelosi gave the worst commencement speech I've ever heard. Yes I'm still bitter about this
negative,ugh. the amount of times these stupid insects have bitten me. Grr..
positive,Prettiest insects EVER - Pink Katydids: 
negative,Just got barraged by a horde of insects hungry for my kitchen light. So scary.
positive,Just had McDonalds for dinner. :D It was goooood. Big Mac Meal. ;)
positive,AHH YES LOL IMA TELL MY HUBBY TO GO GET ME SUM MCDONALDS =]
positive,Stopped to have lunch at McDonalds. Chicken Nuggetssss! :) yummmmmy.
positive,Could go for a lot of McDonalds. i mean A LOT.
positive,my exam went good. your prayers worked (:
positive,"Only one exam left, and i am so happy for it :D"
negative,Math review. Im going to fail the exam.
negative,Colin Powell rocked yesterday on CBS. Cheney needs to shut the hell up and go home.Powell is a man of Honor and served our country proudly
negative,obviously not siding with Cheney here: 
positive,Absolutely hilarious!!! from 
positive,I never did thank you for including me in your Top 100 Twitter Authors! You Rock! (&amp; I New Wave :-D) 
neutral,Learning jQuery 1.3 Book Review - 
positive,RT Awesome JQuery reference book for Coda!  #webdesign
positive,I've been sending e-mails like crazy today to my contacts...does anyone have a contact at Goodby SIlverstein...I'd love to speak to them
neutral,Adobe CS4 commercial by Goodby Silverstein: 
positive,"Goodby, Silverstein's new site...  I enjoy it."
positive,Wow everyone at the Google I/O conference got free G2's with a month of unlimited service
positive,dood I got a free google android phone at the I/O conference. The G2!
positive,"the G2 is amazing btw, a HUGE improvement over the G1"
positive,"HTML 5 Demos! Lots of great stuff to come! Yes, I'm excited. :)  #io2009 #googleio"
positive, - Yay! Happy place! Place place! I love Google!
positive,#GoogleIO | O3D - Bringing 3d graphics to the browser. Very nice tbh. Funfun.
positive,"Awesome viral marketing for ""Funny People"" "
neutral,"Watching a programme about the life of Hitler, its only enhancing my geekiness of history."
negative,saw night at the museum out of sheer desperation. who is funding these movies?
positive,Night At The Museum 2? Pretty furkin good.
positive,Watching Night at the Museum - giggling.
neutral,"Jenna, I went to see Night At The Museum 2 today and I was so surprised to see three cast members from The Office..."
neutral,About to watch Night at the Museum with Ryan and Stacy
neutral,"Getting ready to go watch Night at the Museum 2. Dum dum, you give me gum gum!"
negative,"Back from seeing 'Star Trek' and 'Night at the Museum.' 'Star Trek' was amazing, but 'Night at the Museum' was; eh."
positive,just watched night at the museum 2! so stinkin cute!
positive,"So, Night at the Museum 2 was AWESOME! Much better than part 1. Next weekend we'll see Up."
neutral,"I think I may have a new favorite restaurant. On our way to see ""Night at the Museum 2""."
neutral,"UP! was sold out, so i'm seeing Night At The Museum 2. I'm __ years old."
positive,saw the new Night at the Museum and i loved it. Next is to go see UP in 3D
negative,It is a shame about GM. What if they are forced to make only cars the White House THINKS will sell? What do you think?
negative,"As u may have noticed, not too happy about the GM situation, nor AIG, Lehman, et al"
neutral,Obama: Nationalization of GM to be short-term (AP) 
negative,$GM good riddance. sad though.
negative,"I Will NEVER Buy a Government Motors Vehicle: Until just recently, I drove GM cars. Since 1988, when I bought a .. "
negative,Having the old Coca-Cola guy on the GM board is stupid has heck! #tcot #ala
negative,#RantsAndRaves The worst thing about GM (concord / pleasant hill / martinez): is the fucking UAW. .. 
negative,"Give a man a fish, u feed him for the day. Teach him to fish, u feed him for life. Buy him GM, and u F**K him over for good."
negative,"The more I hear about this GM thing the more angry I get. Billions wasted, more bullshit. All for something like 40k employees and all the.."
negative,i own a GM car and it is junk as far as quality compared to a honda
negative,sad day...bankrupt GM
negative,is upset about the whole GM thing. life as i know it is so screwed up
negative,whoever is running time warner needs to be repeatedly raped by a rhino so they understand the consequences of putting out shitty cable svcs
neutral,"Time Warner CEO hints at online fees for magazines (AP) - Read from Mountain View,United States. Views 16209 "
negative,#WFTB Joining a bit late. My connection was down (boo time warner)
negative,Cox or Time Warner? Cox is cheaper and gets a B on dslreports. TW is more expensive and gets a C.
negative,i am furious with time warner and their phone promotions!
negative,Just got home from chick-fil-a with the boys. Damn my internets down =( stupid time warner
negative,could time-warner cable suck more? NO.
negative,Pissed at Time Warner for causin me to have slow internet problems
negative,"Ummm, having some Time Warner problems?"
negative,You guys see this? Why does Time Warner have to suck so much ass? Really wish I could get U-Verse at my apartment. 
negative,"RT The upside to Time Warner: unhelpful phone operators superslow on-site service. Crap, that's not an upside."
negative,"RT New Time Warner slogan: ""Time Warner, where we make you long for the days before cable."""
negative,"confirmed: it's Time Warner's fault, not Facebook's, that fb is taking about 3 minutes to load. so tempted to switch to verizon =/"
negative,Time Warner = epic fail
neutral,Lawson to head Newedge Hong Kong  #business #china
neutral,Weird Piano Guitar House in China! 
neutral,Send us your GM/Chevy photos 
negative,I know. How sad is that? RT 1st day of hurricane season. That's less scarey than govt taking over GM.
negative,"GM files Bankruptcy, not a good sign..."
positive,yankees won mets lost. its a good day.
positive,My dentist appt today was actually quite enjoyable.
negative,I hate the effing dentist.
neutral,i had a dentist appt this morning and had the same conversation!
negative,I hate going to the dentist.. !!!
negative,i hate the dentist....who invented them anyways?
negative,this dentist's office is cold :/
neutral,Check this video out -- David After Dentist 
neutral,First dentist appointment [in years] on Wednesday possibly.
neutral,Tom Shanahan's latest column on SDSU and its NCAA Baseball Regional appearance: 
neutral,BaseballAmerica.com: Blog: Baseball America Prospects Blog ? Blog ... 
neutral,Portland city politics may undo baseball park 
neutral,"RT CA Merced's water bottled by Safeway, resold at a profit: Wells are drying up across the county "
neutral,dropped her broccoli walking home from safeway! ;( so depressed
neutral,we don't have Safeway.
positive,Just applied at Safeway!(: Yeeeee!
negative,Place is a nightmare right now. Bumming.
neutral,at safeway with dad
negative,"HATE safeway select green tea icecream! bought two cartons, what a waste of money. &gt;_&lt;"
neutral,"Safeway with Marvin, Janelle, and Auntie Lhu"
neutral,Safeway offering mobile coupons 
neutral,"Phillies Driving in the Cadillac with the Top Down in Cali, Win 5-3 - "
neutral,Saved money by opting for grocery store trip and stocking food in hotel room fridge vs. eating out every night while out of town.
neutral,"Lounging around, eating Taco Bell and watching NCIS before work tonight. Need help staying awake."
neutral,eating breakfast and then school
neutral,still hungry after eating....
neutral,10 tips for healthy eating ? ResultsBy Fitness Blog :: Fitness ... 
neutral,"with the boyfriend, eating a quesadilla"
neutral,"Eating dinner. Meat, chips, and risotto."
neutral,got a new pair of nike shoes. pics up later
neutral,"Nike SB Blazer High ""ACG"" Custom - Brad Douglas - "
positive,Nike rocks. I'm super grateful for what I've done with them :) &amp; the European Division of NIKE is BEYOND! 
neutral,Nike Air Yeezy Khaki/Pink Colorway Release - 
positive,have you tried Nike ? V. addictive.
neutral,That looks an awful lot like one of Nike's private jets....I'm just sayin....
positive,The Nike Training Club (beta) iPhone app looks very interesting.
negative,argghhhh why won't my jquery appear in safari bad safari !!!
neutral,DevSnippets : jQuery Tools - Javascript UI Components for the Web... 
neutral,"all about Ajax,jquery ,css ,JavaScript and more... (many examples) "
positive,"I'm ready to drop the pretenses, I am forever in love with jQuery, and I want to marry it. Sorry ladies, this nerd is jquery.spokenFor.js"
neutral,"This is cold.. I was looking at google's chart//visualization API and found this jQuery ""wrapper"" for the API... "
neutral,I spent most of my day reading a jQuery book. Now to start drinking some delirium tremens.
neutral,jquery Selectors 
neutral,How to implement a news ticker with jQuery and ten lines of code 
neutral,What's Buffet Doing? Warren Buffett Kicks Butt In Battle of the Boots: Posted By:Alex Crippe.. 
positive,"SUPER INVESTORS: A great weekend read here from Warren Buffet. Oldie, but a goodie. "
neutral,I'm truly braindead. I couldn't come up with Warren Buffet's name to save my soul
positive,"reading Michael Palin book, The Python Years...great book. I also recommend Warren Buffet &amp; Nelson Mandela's bio"
positive,"I mean, I'm down with Notre Dame if I have to. It's a good school, I'd be closer to Dan, I'd enjoy it."
negative,"I can't watch TV without a Tivo. And after all these years, the Time/Warner DVR STILL sucks. "
positive,I'd say some sports writers are idiots for saying Roger Federer is one of the best ever in Tennis. Roger Federer is THE best ever in Tennis
negative,I still love my Kindle2 but reading The New York Times on it does not feel natural. I miss the Bloomingdale ads.
positive,I love my Kindle2. No more stacks of books to trip over on the way to the loo.
negative,"Although today's keynote rocked, for every great announcement, AT&amp;T shit on us just a little bit more."
negative,"- its not so much my obsession with cell phones, but the iphone! i'm a slave to at&amp;t forever because of it. :)"
neutral,oh I see. I thought AT&amp;T were 900MHz WCDMA?
neutral,Where did you read about tethering support Phil? Just AT&amp;T or will O2 be joining in?
negative,Fuzzball is more fun than AT&amp;T ;P 
negative,"Today is a good day to dislike AT&amp;T. Vote out of office indeed, "
positive,GOT MY WAVE SANDBOX INVITE! Extra excited! Too bad I have class now... but I'll play with it soon enough! #io2009 #wave
negative,looks like summize has gone down. too many tweets from WWDC perhaps?
neutral,I hope the girl at work buys my Kindle2
neutral,Missed this insight-filled May column: One smart guy looking closely at why he's impressed with Kindle2  
positive,"Thanks so much!!! ...from one of your *very* happy Kindle2 winners ; ) I was so surprised, fabulous. Thank you! Best, Kathleen"
negative,Man I kinda dislike Apple right now. Case in point: the iPhone 3GS. Wish there was a video recorder app. Please?? 
positive,I have a Kindle2 (&amp; Sony PRS-500). Like it! Physical device feels good. Font is nice. Pg turns are snappy enuf. UI a little klunky.
positive,"The #Kindle2 seems the best eReader, but will it work in the UK and where can I get one?"
positive,"I have a google addiction. Thank you for pointing that out, Hahaha."
neutral,My primary debit card is Visa Electron.
neutral,Off to the bank to get my new visa platinum card
negative,dearest you rich bastards! the VISA card you sent me doesn't work. why screw a little guy like me?
neutral,has a date with bobby flay and gut fieri from food network
positive,Excited about seeing Bobby Flay and Guy Fieri tomorrow at the Great American Food &amp; Music Fest!
positive,Gonna go see Bobby Flay 2moro at Shoreline. Eat and drink. Gonna be good.
positive,can't wait for the great american food and music festival at shoreline tomorrow. mmm...katz pastrami and bobby flay. yes please.
positive,"My dad was in NY for a day, we ate at MESA grill last night and met Bobby Flay. So much fun, except I completely lost my voice today."
negative,Fighting with LaTex. Again...
negative,we love you too and don't want you to die!!!!!! Latex = the devil
negative,"7 hours. 7 hours of inkscape crashing, normally solid as a rock. 7 hours of LaTeX complaining at the slightest thing. I can't take any more."
neutral,How to Track Iran with Social Media: 
negative,Shit's hitting the fan in Iran...craziness indeed #iranelection
negative,Monday already. Iran may implode. Kitchen is a disaster. seems happy. had a nice weekend and is great. whoop.
neutral,Twitter Stock buzz: $AAPL $ES_F $SPY $SPX $PALM (updated: 12:00 PM)
positive,getting ready to test out some burger receipes this weekend. Bobby Flay has some great receipes to try. Thanks Bobby.
neutral,is Bobby Flay joining you?
positive,i lam so in love with Bobby Flay... he is my favorite. RT you need a place in Phoenix. We have great peppers here!
negative,"I just created my first LaTeX file from scratch. That didn't work out very well. (See , it's a great time waster)"
positive,using Linux and loving it - so much nicer than windows... Looking forward to using the wysiwyg latex editor!
positive,"After using LaTeX a lot, any other typeset mathematics just looks hideous."
neutral,Ask Programming: LaTeX or InDesign?: submitted by calcio1 [link] [1 comment] 
negative,"On that note, I hate Word. I hate Pages. I hate LaTeX. There, I said it. I hate LaTeX. All you TEXN3RDS can come kill me now."
positive,Ahhh... back in a *real* text editing environment. I &lt;3 LaTeX.
negative,"Trouble in Iran, I see. Hmm. Iran. Iran so far away. #flockofseagullsweregeopoliticallycorrect"
negative,Reading the tweets coming out of Iran... The whole thing is terrifying and incredibly sad...
